PAÍS,CONTINENTE,POBLACIÓN (MILLONES),IDIOMA PRINCIPAL
España,Europa,47.35,Español
Reino Unido,Europa,67.33,Inglés
Estados Unidos,América,331.89,Inglés
Japón,Asia,126.48,Japonés
Chile,América,19.12,Español
Francia,Europa,67.39,Francés
México,América,126.01,Español
Italia,Europa,60.36,Italiano
Canadá,América,37.59,Inglés
Alemania,Europa,83.02,Alemán
Argentina,América,45.38,Español
Australia,Oceanía,25.69,Inglés
Corea del Sur,Asia,51.78,Coreano
Turquía,Asia,84.34,Turco
Rusia,Europa,144.1,Ruso
Emiratos Árabes Unidos,Asia,9.89,Árabe
India,Asia,1366.42,Hindi
Brasil,América,213.99,Portugués
Tailandia,Asia,69.95,Tailandés
Singapur,Asia,5.69,Inglés
Colombia,América,50.88,Español
